# Sampling rate: 500 Hz

ecg1,ecg2,ecg3,ecg4,ecg5,tstamp
0.0018428,-0.0012568,0.0044625,-0.00059515,-0.00047935,2021-04-07 16:25:12.294000
0.0017204,-0.0012919,0.0043996,-0.00056862,-0.00045203,2021-04-07 16:25:12.296000
0.0014569,-0.0012992,0.0043635,-0.0004914,-0.00038084,2021-04-07 16:25:12.298000
0.001218,-0.0012945,0.004331,-0.00043507,-0.0003005,2021-04-07 16:25:12.300000
0.0011243,-0.0012965,0.0042794,-0.00042084,-0.00024052,2021-04-07 16:25:12.302000
0.0011698,-0.0013059,0.0042231,-0.0004517,-0.000251,2021-04-07 16:25:12.304000
0.0014044,-0.0013102,0.0041327,-0.000555,-0.00033367,2021-04-07 16:25:12.306000
0.0017456,-0.0013081,0.0039913,-0.0006879,-0.00045466,2021-04-07 16:25:12.308000
0.0020311,-0.0013235,0.0038365,-0.0008068,-0.00057528,2021-04-07 16:25:12.310000
0.0022166,-0.0013413,0.0036889,-0.00091247,-0.00066917,2021-04-07 16:25:12.312000
0.0022705,-0.001343,0.0035562,-0.00095296,-0.00069139,2021-04-07 16:25:12.314000
0.0021381,-0.0013238,0.0034693,-0.0009276,-0.00062922,2021-04-07 16:25:12.316000
0.001881,-0.0012986,0.0034229,-0.00088586,-0.0005493,2021-04-07 16:25:12.318000
0.0016401,-0.0012991,0.0033618,-0.00083664,-0.00048282,2021-04-07 16:25:12.320000
0.0014891,-0.0013066,0.0032788,-0.00082084,-0.00043582,2021-04-07 16:25:12.322000
0.0015333,-0.0012959,0.0031611,-0.00087504,-0.00045225,2021-04-07 16:25:12.324000
0.0017864,-0.0012851,0.0029948,-0.00098218,-0.00053797,2021-04-07 16:25:12.326000
0.0020696,-0.0013003,0.002811,-0.0011195,-0.00066612,2021-04-07 16:25:12.328000
0.002358,-0.0013179,0.0026342,-0.0012565,-0.00079863,2021-04-07 16:25:12.330000
0.0026026,-0.0013189,0.0025178,-0.0013406,-0.00086662,2021-04-07 16:25:12.332000
0.0026237,-0.0013233,0.0024308,-0.0013509,-0.00086712,2021-04-07 16:25:12.334000
0.002471,-0.0013158,0.0023291,-0.0013273,-0.0008354,2021-04-07 16:25:12.336000
0.0022242,-0.0013135,0.0022655,-0.001274,-0.00075646,2021-04-07 16:25:12.338000
0.00194,-0.0013309,0.0021971,-0.001196,-0.00066328,2021-04-07 16:25:12.340000
0.0018065,-0.0013372,0.002094,-0.0011712,-0.00063289,2021-04-07 16:25:12.342000
0.0018782,-0.0013481,0.0019904,-0.0012096,-0.00067128,2021-04-07 16:25:12.344000
0.0020742,-0.0013583,0.0018649,-0.0012937,-0.00075469,2021-04-07 16:25:12.346000
0.0023929,-0.0013653,0.0017426,-0.0014335,-0.00088096,2021-04-07 16:25:12.348000
0.0027551,-0.0013865,0.0016491,-0.0015601,-0.0009883,2021-04-07 16:25:12.350000
0.0029438,-0.0014028,0.0015558,-0.0016194,-0.0010259,2021-04-07 16:25:12.352000
0.0029305,-0.0014133,0.0014791,-0.0016336,-0.0010409,2021-04-07 16:25:12.354000
0.0027743,-0.0014214,0.0014547,-0.0015935,-0.00099983,2021-04-07 16:25:12.356000
0.0024717,-0.0014336,0.0014605,-0.0014847,-0.00087915,2021-04-07 16:25:12.358000
0.0022102,-0.0014442,0.0014435,-0.0013952,-0.00079971,2021-04-07 16:25:12.360000
0.0021208,-0.0014426,0.0014054,-0.0013794,-0.00077894,2021-04-07 16:25:12.362000
0.0021629,-0.001455,0.0013737,-0.0013909,-0.000798,2021-04-07 16:25:12.364000
0.0023968,-0.0014686,0.0013307,-0.0014584,-0.00089312,2021-04-07 16:25:12.366000
0.0027674,-0.0014679,0.001264,-0.0015783,-0.00099823,2021-04-07 16:25:12.368000
0.0030704,-0.0014719,0.0011858,-0.0016751,-0.0010938,2021-04-07 16:25:12.370000
0.0032261,-0.0014889,0.0011088,-0.0017389,-0.0011817,2021-04-07 16:25:12.372000
0.003232,-0.0015263,0.0010587,-0.0017341,-0.001186,2021-04-07 16:25:12.374000
0.0030554,-0.001544,0.0010546,-0.0016591,-0.0011275,2021-04-07 16:25:12.376000
0.0027528,-0.001528,0.0010668,-0.0015799,-0.0010411,2021-04-07 16:25:12.378000
0.0024982,-0.0015246,0.0010596,-0.001504,-0.00094574,2021-04-07 16:25:12.380000
0.0023593,-0.0015205,0.0010335,-0.001452,-0.00090629,2021-04-07 16:25:12.382000
0.0023726,-0.0015093,0.00097427,-0.0014599,-0.00091664,2021-04-07 16:25:12.384000
0.0025896,-0.0015159,0.00087083,-0.0015176,-0.00097474,2021-04-07 16:25:12.386000
0.0028837,-0.0015244,0.00073209,-0.0016206,-0.0010909,2021-04-07 16:25:12.388000
0.0031622,-0.0015312,0.00057879,-0.0017355,-0.0012017,2021-04-07 16:25:12.390000
0.0033545,-0.0015427,0.00044968,-0.0017841,-0.0012557,2021-04-07 16:25:12.392000
0.0033232,-0.0015516,0.0003594,-0.0017591,-0.0012471,2021-04-07 16:25:12.394000
0.0031215,-0.0015542,0.00031844,-0.0017039,-0.0011934,2021-04-07 16:25:12.396000
0.0028283,-0.0015442,0.00031218,-0.0016007,-0.0010917,2021-04-07 16:25:12.398000
0.0025144,-0.0015362,0.00028521,-0.0014827,-0.00097888,2021-04-07 16:25:12.400000
0.0023795,-0.0015469,0.00024418,-0.0014379,-0.00093125,2021-04-07 16:25:12.402000
0.002452,-0.0015581,0.00023208,-0.0014492,-0.00094288,2021-04-07 16:25:12.404000
0.0026198,-0.0015683,0.00021399,-0.0015056,-0.0010196,2021-04-07 16:25:12.406000
0.0029034,-0.0015776,0.0001572,-0.0016168,-0.0011463,2021-04-07 16:25:12.408000
0.0032089,-0.0015724,0.00012178,-0.0016971,-0.0012331,2021-04-07 16:25:12.410000
0.0033127,-0.0015743,0.00013871,-0.0017129,-0.001266,2021-04-07 16:25:12.412000
0.0032335,-0.0015881,0.00018765,-0.0016953,-0.0012492,2021-04-07 16:25:12.414000
0.0030042,-0.0015972,0.00025465,-0.0016144,-0.0011607,2021-04-07 16:25:12.416000
0.0026287,-0.0016057,0.00032463,-0.0014826,-0.0010438,2021-04-07 16:25:12.418000
0.0023247,-0.001609,0.00039282,-0.0013836,-0.00095759,2021-04-07 16:25:12.420000
0.0021805,-0.0016047,0.00042499,-0.0013352,-0.00090047,2021-04-07 16:25:12.422000
0.002163,-0.0015996,0.00041221,-0.0013331,-0.00088353,2021-04-07 16:25:12.424000
0.0023236,-0.0016068,0.0003766,-0.0013953,-0.00093861,2021-04-07 16:25:12.426000
0.002615,-0.0016326,0.00031579,-0.0014799,-0.0010296,2021-04-07 16:25:12.428000
0.0028564,-0.0016456,0.0002737,-0.0015558,-0.0011077,2021-04-07 16:25:12.430000
0.0029297,-0.0016373,0.00026193,-0.0016041,-0.0011354,2021-04-07 16:25:12.432000
0.0028687,-0.0016438,0.00027827,-0.001567,-0.0011,2021-04-07 16:25:12.434000
0.002621,-0.0016563,0.00034941,-0.0014639,-0.0010255,2021-04-07 16:25:12.436000
0.0022077,-0.0016445,0.00041895,-0.0013415,-0.00089457,2021-04-07 16:25:12.438000
0.0018818,-0.0016367,0.00045891,-0.0012272,-0.00075831,2021-04-07 16:25:12.440000
0.0016935,-0.0016555,0.00045686,-0.0011746,-0.00071629,2021-04-07 16:25:12.442000
0.0016577,-0.001663,0.00039898,-0.0011746,-0.00073468,2021-04-07 16:25:12.444000
0.0018499,-0.0016572,0.00029154,-0.0012104,-0.000781,2021-04-07 16:25:12.446000
0.0020927,-0.0016709,9.1439e-05,-0.0012953,-0.00086996,2021-04-07 16:25:12.448000
0.002287,-0.0016813,-0.00010965,-0.0013719,-0.00094136,2021-04-07 16:25:12.450000
0.0023974,-0.0016862,-0.00029317,-0.0013809,-0.00094881,2021-04-07 16:25:12.452000
0.0022803,-0.0017003,-0.00051169,-0.0013271,-0.00090033,2021-04-07 16:25:12.454000
0.0019913,-0.001697,-0.000612,-0.0012344,-0.00079931,2021-04-07 16:25:12.456000
0.0016161,-0.0016977,-0.00065965,-0.0011097,-0.00066257,2021-04-07 16:25:12.458000
0.001233,-0.0017104,-0.00075591,-0.00097849,-0.00053345,2021-04-07 16:25:12.460000
0.0010494,-0.0017122,-0.00079119,-0.0009131,-0.00047148,2021-04-07 16:25:12.462000
0.0010595,-0.0017268,-0.0008431,-0.00092435,-0.00049394,2021-04-07 16:25:12.464000
0.0011733,-0.0017431,-0.00096826,-0.00097374,-0.00055559,2021-04-07 16:25:12.466000
0.0014378,-0.0017555,-0.001098,-0.0010561,-0.00064307,2021-04-07 16:25:12.468000
0.0016712,-0.0017824,-0.0012251,-0.001115,-0.00072437,2021-04-07 16:25:12.470000
0.0016707,-0.001795,-0.0013286,-0.0011001,-0.00073091,2021-04-07 16:25:12.472000
0.0015376,-0.0017976,-0.0014131,-0.00105,-0.00068414,2021-04-07 16:25:12.474000
0.0012304,-0.0018034,-0.001489,-0.00094976,-0.00057428,2021-04-07 16:25:12.476000
0.00075005,-0.0017968,-0.0015098,-0.00078212,-0.00040084,2021-04-07 16:25:12.478000
0.00041591,-0.0017958,-0.0014918,-0.00065016,-0.00028793,2021-04-07 16:25:12.480000
0.00027882,-0.0017896,-0.001492,-0.00059624,-0.00023817,2021-04-07 16:25:12.482000
0.00023514,-0.0017766,-0.0014982,-0.0005785,-0.00022593,2021-04-07 16:25:12.484000
0.00037784,-0.001796,-0.0015106,-0.00062677,-0.00030699,2021-04-07 16:25:12.486000
0.00066478,-0.0018162,-0.0015411,-0.00072128,-0.00040648,2021-04-07 16:25:12.488000
0.0008483,-0.0018187,-0.0015595,-0.00078014,-0.00045804,2021-04-07 16:25:12.490000
0.00083924,-0.0018329,-0.0015409,-0.00078621,-0.00046584,2021-04-07 16:25:12.492000
0.00072524,-0.0018407,-0.0014615,-0.00072571,-0.00039376,2021-04-07 16:25:12.494000
0.00042504,-0.0018351,-0.0013324,-0.00061252,-0.00027112,2021-04-07 16:25:12.496000
-4.3898e-05,-0.0018273,-0.0011944,-0.0004751,-0.00013356,2021-04-07 16:25:12.498000
-0.00040355,-0.0018237,-0.001073,-0.000343,8.9709e-06,2021-04-07 16:25:12.500000
-0.00059414,-0.0018405,-0.00099225,-0.0002886,7.0852e-05,2021-04-07 16:25:12.502000
-0.00062782,-0.0018499,-0.00095945,-0.00029744,3.8948e-05,2021-04-07 16:25:12.504000
-0.00044491,-0.001844,-0.00097192,-0.00033848,-1.703e-05,2021-04-07 16:25:12.506000
-0.00019667,-0.0018442,-0.00099232,-0.00042805,-0.00010156,2021-04-07 16:25:12.508000
-3.1004e-05,-0.001836,-0.00097852,-0.00050544,-0.00018606,2021-04-07 16:25:12.510000
1.6397e-05,-0.001849,-0.00094027,-0.00050675,-0.00018058,2021-04-07 16:25:12.512000
-0.00011298,-0.0018737,-0.00087567,-0.00045123,-0.00010951,2021-04-07 16:25:12.514000
-0.00040094,-0.0018554,-0.00078577,-0.00036809,-3.1269e-05,2021-04-07 16:25:12.516000
-0.00079812,-0.0018424,-0.00067827,-0.00023466,0.0001026,2021-04-07 16:25:12.518000
-0.0011735,-0.0018483,-0.00057303,-9.9912e-05,0.00024813,2021-04-07 16:25:12.520000
-0.0013111,-0.0018378,-0.00052883,-5.6293e-05,0.00028673,2021-04-07 16:25:12.522000
-0.0012538,-0.001833,-0.00053756,-6.9046e-05,0.00026822,2021-04-07 16:25:12.524000
-0.0011116,-0.0018394,-0.00056914,-0.0001255,0.0002124,2021-04-07 16:25:12.526000
-0.00081606,-0.0018527,-0.00063071,-0.00023948,7.9922e-05,2021-04-07 16:25:12.528000
-0.00052229,-0.001862,-0.00069356,-0.00031978,-5.339e-06,2021-04-07 16:25:12.530000
-0.00047405,-0.0018648,-0.00072595,-0.00032502,-4.7797e-06,2021-04-07 16:25:12.532000
-0.00059508,-0.0018787,-0.00072727,-0.0002932,1.6125e-05,2021-04-07 16:25:12.534000
-0.00084995,-0.0018556,-0.00070181,-0.00020849,0.00013182,2021-04-07 16:25:12.536000
-0.001268,-0.0018295,-0.00065171,-6.4789e-05,0.00028706,2021-04-07 16:25:12.538000
-0.0015846,-0.0018622,-0.00062907,4.8219e-05,0.00035075,2021-04-07 16:25:12.540000
-0.0016457,-0.0018482,-0.00066022,8.3434e-05,0.00040246,2021-04-07 16:25:12.542000
-0.0015875,-0.0018151,-0.00069894,6.4279e-05,0.00040141,2021-04-07 16:25:12.544000
-0.0013426,-0.0018178,-0.00078747,-1.7917e-05,0.00028233,2021-04-07 16:25:12.546000
-0.00090567,-0.0018134,-0.00092998,-0.0001331,0.00018002,2021-04-07 16:25:12.548000
-0.00060261,-0.0018315,-0.0010297,-0.0002204,0.00010095,2021-04-07 16:25:12.550000
-0.00048154,-0.0018112,-0.0010915,-0.0002623,4.3448e-05,2021-04-07 16:25:12.552000
-0.00047513,-0.0018292,-0.0011257,-0.00024944,4.7578e-05,2021-04-07 16:25:12.554000
-0.00064613,-0.0018378,-0.0011176,-0.00017865,0.00011022,2021-04-07 16:25:12.556000
-0.00091895,-0.0017981,-0.0010939,-8.7266e-05,0.00022062,2021-04-07 16:25:12.558000
-0.0011056,-0.0018511,-0.0010869,-3.6516e-05,0.00025557,2021-04-07 16:25:12.560000
-0.0010289,-0.001796,-0.0011401,-4.8684e-05,0.00024379,2021-04-07 16:25:12.562000
-0.00085109,-0.0018596,-0.0012259,-0.00012797,0.00015621,2021-04-07 16:25:12.564000
-0.00045155,-0.0018529,-0.0013465,-0.00026342,5.457e-06,2021-04-07 16:25:12.566000
2.3492e-05,-0.0017885,-0.0014741,-0.00039681,-0.00010373,2021-04-07 16:25:12.568000
0.00023145,-0.0019605,-0.0015472,-0.00049204,-0.00028028,2021-04-07 16:25:12.570000
0.00050786,-0.0017399,-0.0016084,-0.00052698,-0.00026528,2021-04-07 16:25:12.572000
0.00032032,-0.0019581,-0.0015778,-0.00050447,-0.00025655,2021-04-07 16:25:12.574000
0.00021765,-0.0018626,-0.0015684,-0.00045934,-0.00025502,2021-04-07 16:25:12.576000
7.4603e-05,-0.0017057,-0.0015552,-0.0003734,-6.5058e-05,2021-04-07 16:25:12.578000
-0.00040949,-0.0021594,-0.0014927,-0.00030332,-0.00016543,2021-04-07 16:25:12.580000
0.00016619,-0.0014308,-0.0016102,-0.00033796,-1.214e-05,2021-04-07 16:25:12.582000
-3.7713e-05,-0.0022002,-0.0015986,-0.00042163,-0.00022886,2021-04-07 16:25:12.584000
0.00066835,-0.0017355,-0.0017739,-0.00056192,-0.00042919,2021-04-07 16:25:12.586000
0.0013256,-0.0015223,-0.0019288,-0.00077183,-0.00034669,2021-04-07 16:25:12.588000
0.0010185,-0.0027439,-0.0018666,-0.00090675,-0.001031,2021-04-07 16:25:12.590000
0.0026933,-0.00056741,-0.0021426,-0.00094682,-0.00042993,2021-04-07 16:25:12.592000
0.00083697,-0.0032157,-0.0018343,-0.00095854,-0.00095884,2021-04-07 16:25:12.594000
0.0020616,-0.0011549,-0.0020188,-0.00089198,-0.00085535,2021-04-07 16:25:12.596000
0.0015676,-0.0012904,-0.0019228,-0.00076087,-4.7298e-06,2021-04-07 16:25:12.598000
-0.00073821,-0.0042471,-0.0015328,-0.00067401,-0.0015081,2021-04-07 16:25:12.600000
0.0035598,0.0021233,-0.0022521,-0.00064969,0.00063817,2021-04-07 16:25:12.602000
-0.0023347,-0.0064795,-0.0012716,-0.00066628,-0.0013023,2021-04-07 16:25:12.604000
0.0032491,0.0013895,-0.0021967,-0.00074144,-0.00069675,2021-04-07 16:25:12.606000
0.0016817,-0.001339,-0.0019276,-0.00082911,0.00089306,2021-04-07 16:25:12.608000
-0.0027419,-0.0080852,-0.001182,-0.00088421,-0.0036851,2021-04-07 16:25:12.610000
0.0098757,0.010337,-0.0032932,-0.00089951,0.0030906,2021-04-07 16:25:12.612000
-0.0092161,-0.017277,-0.00010115,-0.0008457,-0.003739,2021-04-07 16:25:12.614000
0.0097217,0.010668,-0.0032148,-0.00074342,-0.00038951,2021-04-07 16:25:12.616000
0.00022966,-0.0025179,-0.0016248,-0.00062669,0.004653,2021-04-07 16:25:12.618000
-0.013739,-0.022527,0.00070364,-0.0005559,-0.012385,2021-04-07 16:25:12.620000
0.034035,0.047045,-0.007248,-0.0005584,0.01878,2021-04-07 16:25:12.622000
-0.052834,-0.07969,0.0072112,-0.00062621,-0.024986,2021-04-07 16:25:12.624000
0.069613,0.09794,-0.013167,-0.00079287,-0.10432,2021-04-07 16:25:12.626000
0.29127,0.42002,-0.050071,-0.00097012,-0.025332,2021-04-07 16:25:12.628000
0.070542,0.09792,-0.013309,-0.0011078,0.018165,2021-04-07 16:25:12.630000
-0.051213,-0.079706,0.0070097,-0.001166,-0.012982,2021-04-07 16:25:12.632000
0.035794,0.047056,-0.0074107,-0.001166,0.0040706,2021-04-07 16:25:12.634000
-0.011914,-0.022537,0.00059434,-0.0012049,-0.00074419,2021-04-07 16:25:12.636000
0.001342,-0.0025188,-0.0015724,-0.0010262,-0.0035765,2021-04-07 16:25:12.638000
0.0094022,0.010704,-0.0029132,-0.00066513,0.0034032,2021-04-07 16:25:12.640000
-0.010259,-0.017242,0.00031618,-0.00051706,-0.0033807,2021-04-07 16:25:12.642000
0.0093441,0.010365,-0.0028958,-0.00074248,0.001011,2021-04-07 16:25:12.644000
-0.0019229,-0.0080829,-0.00086074,-0.0012296,-0.0012032,2021-04-07 16:25:12.646000
0.0034853,-0.0013324,-0.001694,-0.0015069,-0.0021574,2021-04-07 16:25:12.648000
0.0055722,0.0014147,-0.0020066,-0.00155,-0.0002672,2021-04-07 16:25:12.650000
0.00040775,-0.0064645,-0.0010725,-0.001615,-0.0024761,2021-04-07 16:25:12.652000
0.006229,0.002156,-0.0019992,-0.0015885,-0.0008652,2021-04-07 16:25:12.654000
0.001624,-0.0042062,-0.0011667,-0.0015062,-0.0015158,2021-04-07 16:25:12.656000
0.0033292,-0.0012394,-0.0013765,-0.0013939,-0.001428,2021-04-07 16:25:12.658000
0.0031015,-0.001088,-0.0013033,-0.0012885,-0.00081735,2021-04-07 16:25:12.660000
0.0016779,-0.0031782,-0.0010299,-0.0012886,-0.0014798,2021-04-07 16:25:12.662000
0.003577,-0.00054033,-0.0013203,-0.0013335,-0.0009775,2021-04-07 16:25:12.664000
0.0023417,-0.002713,-0.0010931,-0.0014408,-0.0013701,2021-04-07 16:25:12.666000
0.003603,-0.0015052,-0.0012707,-0.0015578,-0.0014336,2021-04-07 16:25:12.668000
0.0036568,-0.001731,-0.0012665,-0.0016128,-0.0013833,2021-04-07 16:25:12.670000
0.0033302,-0.0022135,-0.0011971,-0.0016265,-0.0015783,2021-04-07 16:25:12.672000
0.0036634,-0.001446,-0.0012271,-0.0015567,-0.0013395,2021-04-07 16:25:12.674000
0.0027379,-0.0021596,-0.00106,-0.0014173,-0.0013283,2021-04-07 16:25:12.676000
0.0026196,-0.0016811,-0.0010229,-0.0012579,-0.0011223,2021-04-07 16:25:12.678000
0.0021984,-0.0018158,-0.00094239,-0.0011319,-0.0009748,2021-04-07 16:25:12.680000
0.0019639,-0.0019073,-0.00092092,-0.0010931,-0.00098161,2021-04-07 16:25:12.682000
0.0021712,-0.0016824,-0.00098673,-0.0011215,-0.00095056,2021-04-07 16:25:12.684000
0.0022615,-0.0019047,-0.0010274,-0.0011939,-0.0010832,2021-04-07 16:25:12.686000
0.0026851,-0.0017503,-0.0011165,-0.0012909,-0.0011748,2021-04-07 16:25:12.688000
0.0028603,-0.0018306,-0.0011594,-0.0013693,-0.0012589,2021-04-07 16:25:12.690000
0.0028941,-0.0018467,-0.0011783,-0.0013689,-0.0012803,2021-04-07 16:25:12.692000
0.0027712,-0.0017866,-0.001203,-0.0012892,-0.0011967,2021-04-07 16:25:12.694000
0.0023777,-0.001854,-0.0011775,-0.0011923,-0.0010948,2021-04-07 16:25:12.696000
0.0019873,-0.0018055,-0.0011558,-0.0010626,-0.00092286,2021-04-07 16:25:12.698000
0.0016306,-0.0018257,-0.0012188,-0.00094042,-0.0008138,2021-04-07 16:25:12.700000
0.0015777,-0.0017998,-0.0012901,-0.00092515,-0.00079872,2021-04-07 16:25:12.702000
0.0017559,-0.001773,-0.0013033,-0.00096568,-0.0008282,2021-04-07 16:25:12.704000
0.001974,-0.0017844,-0.0013392,-0.0010376,-0.0009224,2021-04-07 16:25:12.706000
0.0023327,-0.0017645,-0.001397,-0.0011601,-0.0010359,2021-04-07 16:25:12.708000
0.002622,-0.0017837,-0.0014079,-0.0012257,-0.0011168,2021-04-07 16:25:12.710000
0.002613,-0.0017774,-0.0013423,-0.0011974,-0.0011065,2021-04-07 16:25:12.712000
0.0024257,-0.001777,-0.0012418,-0.0011445,-0.0010516,2021-04-07 16:25:12.714000
0.0020981,-0.0017978,-0.0011421,-0.0010335,-0.00096565,2021-04-07 16:25:12.716000
0.0016123,-0.0017789,-0.0010111,-0.00086338,-0.00078669,2021-04-07 16:25:12.718000
0.0012791,-0.0017589,-0.00091072,-0.00075349,-0.00064562,2021-04-07 16:25:12.720000
0.0012417,-0.0017645,-0.00088433,-0.00072847,-0.00063143,2021-04-07 16:25:12.722000
0.0013005,-0.001781,-0.00087964,-0.00075749,-0.00067715,2021-04-07 16:25:12.724000
0.0015219,-0.0017839,-0.00089862,-0.00084629,-0.00077493,2021-04-07 16:25:12.726000
0.0019061,-0.0017765,-0.00091977,-0.00095179,-0.00089225,2021-04-07 16:25:12.728000
0.0021026,-0.0017855,-0.00089931,-0.0010156,-0.00094884,2021-04-07 16:25:12.730000
0.0020478,-0.0017982,-0.00083313,-0.001009,-0.00092518,2021-04-07 16:25:12.732000
0.001818,-0.0017828,-0.00072789,-0.00092443,-0.00083255,2021-04-07 16:25:12.734000
0.0013985,-0.0017535,-0.00060341,-0.00078128,-0.00069391,2021-04-07 16:25:12.736000
0.00099058,-0.0017339,-0.00047943,-0.00063058,-0.00054607,2021-04-07 16:25:12.738000
0.00071195,-0.0017196,-0.00041525,-0.00052695,-0.0004388,2021-04-07 16:25:12.740000
0.00058013,-0.0017205,-0.0004116,-0.00049564,-0.00041652,2021-04-07 16:25:12.742000
0.00069746,-0.0017259,-0.00038246,-0.00054682,-0.00046332,2021-04-07 16:25:12.744000
0.00098824,-0.0017316,-0.0003547,-0.00064431,-0.00055387,2021-04-07 16:25:12.746000
0.0012969,-0.0017387,-0.00035402,-0.00074848,-0.00066868,2021-04-07 16:25:12.748000
0.0015125,-0.0017201,-0.00031456,-0.00082513,-0.00073439,2021-04-07 16:25:12.750000
0.0015312,-0.0017153,-0.00022646,-0.00080458,-0.00071528,2021-04-07 16:25:12.752000
0.0013207,-0.0017271,-0.00011723,-0.00072131,-0.00063752,2021-04-07 16:25:12.754000
0.00094813,-0.0017106,-1.0458e-05,-0.00060893,-0.00050902,2021-04-07 16:25:12.756000
0.00053408,-0.0017069,9.0758e-05,-0.00044563,-0.00036477,2021-04-07 16:25:12.758000
0.00020506,-0.0017167,0.00017429,-0.000336,-0.000274,2021-04-07 16:25:12.760000
0.00013596,-0.001712,0.00019924,-0.00032536,-0.0002714,2021-04-07 16:25:12.762000
0.00030609,-0.0017022,0.00018205,-0.00035744,-0.00032002,2021-04-07 16:25:12.764000
0.00053749,-0.0016821,0.0001553,-0.00043904,-0.00039903,2021-04-07 16:25:12.766000
0.00085921,-0.0016756,0.00010734,-0.00055381,-0.00053423,2021-04-07 16:25:12.768000
0.0011082,-0.0016881,6.8071e-05,-0.00061414,-0.00062044,2021-04-07 16:25:12.770000
0.0010394,-0.0016872,8.5155e-05,-0.00058823,-0.00058078,2021-04-07 16:25:12.772000
0.00080062,-0.0016668,0.00012655,-0.00053002,-0.00049478,2021-04-07 16:25:12.774000
0.0004258,-0.0016434,0.00017983,-0.00042062,-0.00036506,2021-04-07 16:25:12.776000
-7.7008e-05,-0.0016266,0.0002463,-0.00026612,-0.00020365,2021-04-07 16:25:12.778000
-0.0004442,-0.0016107,0.00027134,-0.00016133,-8.0603e-05,2021-04-07 16:25:12.780000
-0.00054194,-0.0016036,0.00024639,-0.00013326,-3.2888e-05,2021-04-07 16:25:12.782000
-0.00046453,-0.0015934,0.00017323,-0.000174,-6.2086e-05,2021-04-07 16:25:12.784000
-0.00029941,-0.0015753,7.8543e-05,-0.00023981,-0.00011778,2021-04-07 16:25:12.786000
6.0494e-05,-0.001572,7.6342e-06,-0.00032965,-0.00022778,2021-04-07 16:25:12.788000
0.00038333,-0.0015633,-4.2717e-05,-0.00042301,-0.00033698,2021-04-07 16:25:12.790000
0.00027029,-0.001538,-3.1198e-05,-0.00038511,-0.00028422,2021-04-07 16:25:12.792000
-0.0001378,-0.0015065,2.5448e-05,-0.00023951,-0.00012163,2021-04-07 16:25:12.794000
-0.00066784,-0.0014779,7.6257e-05,-6.5351e-05,6.7546e-05,2021-04-07 16:25:12.796000
-0.0012024,-0.0014593,0.0001364,0.00012892,0.00027473,2021-04-07 16:25:12.798000
-0.0015881,-0.0014302,0.00018612,0.00028009,0.00043812,2021-04-07 16:25:12.800000
-0.0018245,-0.0013998,0.00022649,0.00035844,0.00052877,2021-04-07 16:25:12.802000
-0.0018445,-0.001385,0.00023125,0.00035846,0.0005493,2021-04-07 16:25:12.804000
-0.0016763,-0.0013732,0.00017201,0.00031471,0.00051701,2021-04-07 16:25:12.806000
-0.0015166,-0.0013551,0.00012272,0.00027326,0.00046989,2021-04-07 16:25:12.808000
-0.0014911,-0.0013256,0.00012522,0.0002545,0.00047631,2021-04-07 16:25:12.810000
-0.0016495,-0.0013014,0.00018139,0.00033353,0.00059233,2021-04-07 16:25:12.812000
