# Sampling rate: 500 Hz

ecg1,ecg2,ecg3,ecg4,ecg5,tstamp
-0.00026725,2.3866e-05,0.00014533,0.00012769,6.3794e-05,2021-04-07 16:21:40.746000
-0.00017449,1.832e-05,0.00012053,9.5396e-05,2.877e-05,2021-04-07 16:21:40.748000
-8.9859e-05,1.7138e-05,8.3616e-05,7.2604e-05,4.5986e-06,2021-04-07 16:21:40.750000
-4.8657e-05,2.1059e-05,7.0967e-05,6.0216e-05,-8.5497e-06,2021-04-07 16:21:40.752000
-7.1495e-05,1.5457e-05,7.9693e-05,6.675e-05,-4.5918e-06,2021-04-07 16:21:40.754000
-0.00012355,1.7374e-05,9.4341e-05,8.7464e-05,1.7852e-05,2021-04-07 16:21:40.756000
-0.00019441,2.7119e-05,0.00012584,0.00011531,4.954e-05,2021-04-07 16:21:40.758000
-0.00027885,2.6702e-05,0.00015018,0.00014258,7.3911e-05,2021-04-07 16:21:40.760000
-0.00032593,2.6405e-05,0.00015843,0.00015409,8.1577e-05,2021-04-07 16:21:40.762000
-0.00031668,2.871e-05,0.0001594,0.00014867,7.8904e-05,2021-04-07 16:21:40.764000
-0.00025265,2.3668e-05,0.0001388,0.00012956,5.8383e-05,2021-04-07 16:21:40.766000
-0.00014897,2.0939e-05,0.00010599,9.8129e-05,2.622e-05,2021-04-07 16:21:40.768000
-6.8189e-05,2.328e-05,8.0877e-05,6.7116e-05,-1.0855e-06,2021-04-07 16:21:40.770000
-4.4202e-05,1.9288e-05,6.8469e-05,5.4664e-05,-1.3511e-05,2021-04-07 16:21:40.772000
-5.9474e-05,1.9006e-05,7.5065e-05,6.4219e-05,-2.5764e-06,2021-04-07 16:21:40.774000
-0.0001119,2.8996e-05,9.492e-05,8.5797e-05,1.6632e-05,2021-04-07 16:21:40.776000
-0.00019216,2.8006e-05,0.00011553,0.00011176,4.0509e-05,2021-04-07 16:21:40.778000
-0.00026817,2.1347e-05,0.00014017,0.0001366,7.1414e-05,2021-04-07 16:21:40.780000
-0.00032132,2.2724e-05,0.00015776,0.0001524,8.6106e-05,2021-04-07 16:21:40.782000
-0.00030475,2.0365e-05,0.00014819,0.00014463,7.5162e-05,2021-04-07 16:21:40.784000
-0.00021776,2.1707e-05,0.00012151,0.00011505,4.8797e-05,2021-04-07 16:21:40.786000
-0.00013991,2.8344e-05,9.426e-05,8.7464e-05,2.0999e-05,2021-04-07 16:21:40.788000
-7.0593e-05,2.8271e-05,7.2405e-05,6.3229e-05,-3.9492e-06,2021-04-07 16:21:40.790000
-1.5265e-05,2.7515e-05,5.7172e-05,4.7272e-05,-1.9394e-05,2021-04-07 16:21:40.792000
-3.7817e-05,2.6823e-05,6.088e-05,5.8454e-05,-8.8086e-06,2021-04-07 16:21:40.794000
-0.00010632,2.9246e-05,8.6729e-05,7.9918e-05,1.1684e-05,2021-04-07 16:21:40.796000
-0.00017747,3.2967e-05,0.00011162,0.00010303,3.2622e-05,2021-04-07 16:21:40.798000
-0.00025915,2.915e-05,0.0001351,0.00013137,6.0068e-05,2021-04-07 16:21:40.800000
-0.00030888,2.8486e-05,0.00014903,0.00014444,6.9871e-05,2021-04-07 16:21:40.802000
-0.00028274,2.8958e-05,0.00013916,0.0001366,6.137e-05,2021-04-07 16:21:40.804000
-0.00021573,2.4989e-05,0.00012051,0.0001151,4.3528e-05,2021-04-07 16:21:40.806000
-0.0001321,2.8356e-05,9.1866e-05,8.4789e-05,1.1914e-05,2021-04-07 16:21:40.808000
-4.3523e-05,2.9731e-05,6.2181e-05,5.6513e-05,-1.254e-05,2021-04-07 16:21:40.810000
-1.3191e-05,2.3161e-05,5.1888e-05,4.5145e-05,-1.9336e-05,2021-04-07 16:21:40.812000
-4.1972e-05,2.5554e-05,6.0675e-05,5.4064e-05,-1.3067e-05,2021-04-07 16:21:40.814000
-0.00010188,3.0704e-05,8.4191e-05,7.4502e-05,7.7296e-06,2021-04-07 16:21:40.816000
-0.00019104,2.8236e-05,0.00010985,0.00010466,3.8523e-05,2021-04-07 16:21:40.818000
-0.0002559,2.767e-05,0.00012996,0.00012816,6.091e-05,2021-04-07 16:21:40.820000
-0.00028031,2.9448e-05,0.00013986,0.00013638,6.6687e-05,2021-04-07 16:21:40.822000
-0.00026936,2.8768e-05,0.00013444,0.00013672,6.7236e-05,2021-04-07 16:21:40.824000
-0.00020053,2.4598e-05,0.00011269,0.00011377,4.8086e-05,2021-04-07 16:21:40.826000
-0.000108,2.1246e-05,7.8604e-05,8.0638e-05,1.0601e-05,2021-04-07 16:21:40.828000
-3.967e-05,2.0707e-05,5.2941e-05,6.2662e-05,-1.7226e-05,2021-04-07 16:21:40.830000
-1.1126e-05,1.7847e-05,4.2065e-05,5.1084e-05,-3.01e-05,2021-04-07 16:21:40.832000
-2.6229e-05,1.8951e-05,4.8131e-05,5.6129e-05,-1.685e-05,2021-04-07 16:21:40.834000
-8.8636e-05,2.1458e-05,7.5446e-05,8.2818e-05,1.3578e-05,2021-04-07 16:21:40.836000
-0.00017305,1.9231e-05,9.9488e-05,0.00011062,3.8574e-05,2021-04-07 16:21:40.838000
-0.00024313,2.0768e-05,0.00011451,0.00013501,5.9655e-05,2021-04-07 16:21:40.840000
-0.00028947,2.2748e-05,0.0001294,0.00014584,7.1696e-05,2021-04-07 16:21:40.842000
-0.00026948,2.0248e-05,0.0001252,0.00013396,6.4742e-05,2021-04-07 16:21:40.844000
-0.00019092,1.5479e-05,9.5572e-05,0.00011116,3.5958e-05,2021-04-07 16:21:40.846000
-0.00012155,1.1734e-05,6.2524e-05,8.1512e-05,3.9087e-06,2021-04-07 16:21:40.848000
-5.6461e-05,1.1711e-05,3.785e-05,5.4847e-05,-1.6451e-05,2021-04-07 16:21:40.850000
-1.4102e-05,1.1107e-05,2.2532e-05,4.8799e-05,-2.684e-05,2021-04-07 16:21:40.852000
-4.1673e-05,1.0654e-05,3.1388e-05,6.0117e-05,-1.6452e-05,2021-04-07 16:21:40.854000
-0.00011256,1.1722e-05,5.846e-05,7.9228e-05,6.0473e-06,2021-04-07 16:21:40.856000
-0.0001863,1.0176e-05,8.2156e-05,0.0001019,2.9052e-05,2021-04-07 16:21:40.858000
-0.00025619,7.1892e-06,0.0001034,0.00012643,5.2934e-05,2021-04-07 16:21:40.860000
-0.00030182,8.8512e-06,0.00011208,0.00014044,6.3148e-05,2021-04-07 16:21:40.862000
-0.00027576,1.1806e-05,0.00010401,0.00012878,5.5236e-05,2021-04-07 16:21:40.864000
-0.00019794,9.3989e-06,8.3176e-05,0.00010445,3.123e-05,2021-04-07 16:21:40.866000
-0.00011337,6.8275e-06,4.6424e-05,7.6486e-05,4.4168e-07,2021-04-07 16:21:40.868000
-3.3173e-05,4.2512e-06,2.1961e-05,4.9679e-05,-2.3686e-05,2021-04-07 16:21:40.870000
-3.8401e-06,1.5286e-06,1.9376e-05,4.333e-05,-3.5352e-05,2021-04-07 16:21:40.872000
-3.3731e-05,1.0398e-06,2.5717e-05,5.3568e-05,-2.2488e-05,2021-04-07 16:21:40.874000
-9.7516e-05,-1.5664e-07,4.4649e-05,7.4771e-05,3.1441e-06,2021-04-07 16:21:40.876000
-0.00018767,1.7401e-06,6.4664e-05,0.00010549,2.5323e-05,2021-04-07 16:21:40.878000
-0.00025737,2.0936e-06,8.6143e-05,0.00012486,4.9039e-05,2021-04-07 16:21:40.880000
-0.00028053,-2.3755e-06,0.00010769,0.00013069,6.1556e-05,2021-04-07 16:21:40.882000
-0.00026031,-4.6476e-06,0.00010009,0.00012571,4.7051e-05,2021-04-07 16:21:40.884000
-0.00019248,-7.9987e-06,6.8207e-05,9.8528e-05,1.8011e-05,2021-04-07 16:21:40.886000
-0.00010299,-1.201e-05,3.8006e-05,6.7182e-05,-2.9123e-06,2021-04-07 16:21:40.888000
-3.2169e-05,-1.0273e-05,1.3824e-05,4.9035e-05,-2.1331e-05,2021-04-07 16:21:40.890000
-4.5053e-06,-3.0438e-06,4.9369e-07,3.7472e-05,-3.8253e-05,2021-04-07 16:21:40.892000
-2.9646e-05,-5.2547e-07,1.0675e-05,4.7685e-05,-2.6737e-05,2021-04-07 16:21:40.894000
-0.00010485,-6.1103e-06,3.7473e-05,7.8104e-05,3.0587e-06,2021-04-07 16:21:40.896000
-0.00018872,-8.2743e-06,5.7337e-05,0.00010146,2.6437e-05,2021-04-07 16:21:40.898000
-0.00025065,-7.7229e-06,7.2575e-05,0.00011945,4.6854e-05,2021-04-07 16:21:40.900000
-0.00029114,-7.9788e-06,8.8759e-05,0.00013047,6.0806e-05,2021-04-07 16:21:40.902000
-0.00026412,-1.0459e-05,7.9677e-05,0.0001215,5.1742e-05,2021-04-07 16:21:40.904000
-0.00017533,-1.4115e-05,4.7286e-05,9.4864e-05,2.3964e-05,2021-04-07 16:21:40.906000
-0.00010029,-8.6795e-06,1.8572e-05,6.3203e-05,-2.7241e-07,2021-04-07 16:21:40.908000
-4.2925e-05,-5.3961e-06,-4.0205e-06,3.9957e-05,-2.3437e-05,2021-04-07 16:21:40.910000
-4.8471e-06,-9.5336e-06,-1.0719e-05,3.0126e-05,-3.7468e-05,2021-04-07 16:21:40.912000
-3.4655e-05,-1.1273e-05,3.5021e-06,4.3387e-05,-2.0418e-05,2021-04-07 16:21:40.914000
-0.00011481,-1.3249e-05,2.3347e-05,7.2589e-05,6.4482e-06,2021-04-07 16:21:40.916000
-0.00018937,-1.0149e-05,4.5068e-05,9.4711e-05,2.7272e-05,2021-04-07 16:21:40.918000
-0.0002581,-1.0134e-05,6.3914e-05,0.00011053,4.8027e-05,2021-04-07 16:21:40.920000
-0.0002928,-1.747e-05,7.0116e-05,0.00012048,5.7995e-05,2021-04-07 16:21:40.922000
-0.00025382,-1.5989e-05,5.746e-05,0.00011303,4.4497e-05,2021-04-07 16:21:40.924000
-0.00018766,-1.5273e-05,2.8919e-05,8.3668e-05,1.533e-05,2021-04-07 16:21:40.926000
-0.00011185,-2.2092e-05,-2.6784e-07,5.0789e-05,-1.2936e-05,2021-04-07 16:21:40.928000
-3.3928e-05,-2.6799e-05,-2.2771e-05,3.1492e-05,-3.5388e-05,2021-04-07 16:21:40.930000
-9.8857e-06,-2.3479e-05,-3.3153e-05,2.1058e-05,-3.956e-05,2021-04-07 16:21:40.932000
-4.2942e-05,-1.4617e-05,-2.4243e-05,3.3344e-05,-2.4549e-05,2021-04-07 16:21:40.934000
-0.00011398,-1.4576e-05,-4.6285e-07,6.3871e-05,-1.6621e-06,2021-04-07 16:21:40.936000
-0.0001941,-1.7138e-05,2.6307e-05,8.7885e-05,2.9459e-05,2021-04-07 16:21:40.938000
-0.00024816,-1.2808e-05,4.4025e-05,0.00010819,5.1319e-05,2021-04-07 16:21:40.940000
-0.00027465,-1.6042e-05,4.799e-05,0.00011429,5.8819e-05,2021-04-07 16:21:40.942000
-0.00024913,-2.4286e-05,3.4195e-05,0.00010209,4.7579e-05,2021-04-07 16:21:40.944000
-0.00016794,-2.5251e-05,8.2141e-06,8.1529e-05,1.2791e-05,2021-04-07 16:21:40.946000
-8.0182e-05,-2.8657e-05,-1.5013e-05,5.0714e-05,-1.2798e-05,2021-04-07 16:21:40.948000
-2.0002e-05,-3.1548e-05,-3.8324e-05,2.7057e-05,-2.9906e-05,2021-04-07 16:21:40.950000
-4.1516e-06,-2.6217e-05,-5.182e-05,2.2228e-05,-4.0137e-05,2021-04-07 16:21:40.952000
-3.347e-05,-2.7604e-05,-3.7451e-05,3.2596e-05,-2.4313e-05,2021-04-07 16:21:40.954000
-0.00010185,-2.8304e-05,-1.1102e-05,5.7702e-05,4.0377e-08,2021-04-07 16:21:40.956000
-0.00018432,-2.2491e-05,1.06e-05,8.4525e-05,2.3158e-05,2021-04-07 16:21:40.958000
-0.00024373,-2.4531e-05,2.8963e-05,0.00010645,4.2643e-05,2021-04-07 16:21:40.960000
-0.00027338,-2.4653e-05,4.2107e-05,0.00011753,5.2902e-05,2021-04-07 16:21:40.962000
-0.00023823,-2.4132e-05,2.9799e-05,9.8682e-05,4.3272e-05,2021-04-07 16:21:40.964000
-0.00014379,-2.8219e-05,-4.9022e-06,6.9263e-05,9.575e-06,2021-04-07 16:21:40.966000
-8.0688e-05,-2.8615e-05,-2.72e-05,5.3377e-05,-1.8441e-05,2021-04-07 16:21:40.968000
-3.8957e-05,-3.4597e-05,-4.7574e-05,3.0877e-05,-3.6234e-05,2021-04-07 16:21:40.970000
8.8161e-07,-3.8598e-05,-6.3033e-05,1.7492e-05,-4.2311e-05,2021-04-07 16:21:40.972000
-3.4552e-05,-3.0384e-05,-4.1286e-05,3.459e-05,-2.3963e-05,2021-04-07 16:21:40.974000
-0.00011333,-2.5714e-05,-1.2651e-05,5.447e-05,-3.8713e-06,2021-04-07 16:21:40.976000
-0.00017496,-2.4581e-05,5.209e-06,7.778e-05,1.8386e-05,2021-04-07 16:21:40.978000
-0.00024458,-1.9153e-05,2.4135e-05,0.00010394,4.6714e-05,2021-04-07 16:21:40.980000
-0.00027655,-2.0127e-05,2.6553e-05,0.00010773,5.055e-05,2021-04-07 16:21:40.982000
-0.00022708,-2.8362e-05,1.0965e-05,9.3518e-05,3.335e-05,2021-04-07 16:21:40.984000
-0.00015332,-2.9076e-05,-1.2018e-05,6.87e-05,1.154e-05,2021-04-07 16:21:40.986000
-7.6287e-05,-2.7003e-05,-4.1608e-05,3.8905e-05,-1.779e-05,2021-04-07 16:21:40.988000
-3.7003e-06,-2.7486e-05,-6.7046e-05,1.9276e-05,-3.806e-05,2021-04-07 16:21:40.990000
1.818e-05,-2.651e-05,-7.0082e-05,1.492e-05,-3.837e-05,2021-04-07 16:21:40.992000
-2.2122e-05,-3.3719e-05,-5.3418e-05,2.5654e-05,-2.7564e-05,2021-04-07 16:21:40.994000
-0.00010348,-4.1675e-05,-3.3771e-05,5.0618e-05,-3.5028e-06,2021-04-07 16:21:40.996000
-0.0001836,-3.7353e-05,-7.4375e-06,7.8016e-05,2.5101e-05,2021-04-07 16:21:40.998000
-0.00023426,-3.0992e-05,1.3408e-05,9.3658e-05,4.2485e-05,2021-04-07 16:21:41
-0.00025492,-2.9711e-05,1.5015e-05,0.00010015,5.0546e-05,2021-04-07 16:21:41.002000
-0.00022048,-2.6995e-05,1.0036e-05,8.8946e-05,4.0757e-05,2021-04-07 16:21:41.004000
-0.0001327,-2.0532e-05,-1.6667e-05,5.4355e-05,7.9333e-06,2021-04-07 16:21:41.006000
-4.5277e-05,-2.4196e-05,-5.5293e-05,2.7872e-05,-2.2922e-05,2021-04-07 16:21:41.008000
7.0584e-06,-3.1015e-05,-7.0371e-05,1.5691e-05,-3.917e-05,2021-04-07 16:21:41.010000
2.12e-05,-2.6759e-05,-7.3298e-05,9.9233e-06,-4.5511e-05,2021-04-07 16:21:41.012000
-9.4268e-06,-2.6999e-05,-6.5084e-05,2.4838e-05,-3.4088e-05,2021-04-07 16:21:41.014000
-8.4743e-05,-3.0259e-05,-4.3087e-05,5.1567e-05,-8.1454e-06,2021-04-07 16:21:41.016000
-0.00016471,-2.8642e-05,-2.0592e-05,7.6638e-05,1.6789e-05,2021-04-07 16:21:41.018000
-0.0002205,-2.5724e-05,2.5699e-06,9.2748e-05,3.6147e-05,2021-04-07 16:21:41.020000
-0.00023805,-2.0701e-05,7.1191e-06,9.2899e-05,4.2154e-05,2021-04-07 16:21:41.022000
-0.00019036,-2.1311e-05,-1.3659e-05,8.2437e-05,2.9211e-05,2021-04-07 16:21:41.024000
-0.00010668,-2.252e-05,-3.8215e-05,6.1504e-05,5.3652e-06,2021-04-07 16:21:41.026000
-2.8982e-05,-1.9052e-05,-6.2757e-05,3.3658e-05,-2.1458e-05,2021-04-07 16:21:41.028000
3.6658e-05,-1.7506e-05,-8.2701e-05,1.1288e-05,-4.3478e-05,2021-04-07 16:21:41.030000
5.9442e-05,-1.6735e-05,-8.3201e-05,1.2654e-05,-4.8137e-05,2021-04-07 16:21:41.032000
1.4144e-05,-1.3312e-05,-6.3997e-05,3.7547e-05,-3.2104e-05,2021-04-07 16:21:41.034000
-6.2875e-05,-3.693e-06,-3.7928e-05,6.2431e-05,-8.7362e-06,2021-04-07 16:21:41.036000
-0.00012924,2.1618e-06,-9.026e-06,8.9117e-05,1.6517e-05,2021-04-07 16:21:41.038000
-0.00018999,4.0388e-06,1.5313e-05,0.00011935,3.9722e-05,2021-04-07 16:21:41.040000
-0.00021023,9.3478e-06,1.8448e-05,0.0001251,4.2654e-05,2021-04-07 16:21:41.042000
-0.00015079,8.06e-06,2.3214e-06,9.9571e-05,2.4943e-05,2021-04-07 16:21:41.044000
-7.115e-05,7.0936e-06,-2.498e-05,7.5456e-05,-2.1776e-06,2021-04-07 16:21:41.046000
-1.2007e-06,7.6941e-06,-4.9618e-05,5.7442e-05,-3.2149e-05,2021-04-07 16:21:41.048000
6.3778e-05,9.7211e-06,-6.1627e-05,3.7576e-05,-4.7476e-05,2021-04-07 16:21:41.050000
8.139e-05,2.4397e-05,-6.5319e-05,4.4709e-05,-4.2457e-05,2021-04-07 16:21:41.052000
3.8768e-05,3.1827e-05,-4.8784e-05,6.9343e-05,-3.0094e-05,2021-04-07 16:21:41.054000
-3.9956e-05,3.2489e-05,-2.12e-05,9.706e-05,-9.5332e-06,2021-04-07 16:21:41.056000
-0.00011795,3.9418e-05,-3.1192e-06,0.00013095,1.7186e-05,2021-04-07 16:21:41.058000
-0.00016309,3.9296e-05,1.6299e-05,0.0001447,3.5287e-05,2021-04-07 16:21:41.060000
-0.00017069,4.2528e-05,2.8472e-05,0.00014928,4.4314e-05,2021-04-07 16:21:41.062000
-0.00013086,4.9739e-05,1.4136e-05,0.00013703,3.3414e-05,2021-04-07 16:21:41.064000
-4.4565e-05,4.8873e-05,-1.4133e-05,9.1301e-05,2.5738e-07,2021-04-07 16:21:41.066000
5.1602e-05,5.2504e-05,-3.9802e-05,5.7829e-05,-2.0858e-05,2021-04-07 16:21:41.068000
0.00011274,6.1101e-05,-5.95e-05,3.9033e-05,-2.6094e-05,2021-04-07 16:21:41.070000
0.00012119,7.0552e-05,-6.0824e-05,2.8313e-05,-2.7141e-05,2021-04-07 16:21:41.072000
8.4895e-05,7.7806e-05,-4.2448e-05,4.2602e-05,-1.1577e-05,2021-04-07 16:21:41.074000
8.2379e-06,7.3789e-05,-2.693e-05,6.2211e-05,1.7016e-05,2021-04-07 16:21:41.076000
-7.7299e-05,6.2587e-05,-1.152e-05,7.7316e-05,4.328e-05,2021-04-07 16:21:41.078000
-0.00012908,5.9566e-05,8.449e-06,8.3543e-05,6.2757e-05,2021-04-07 16:21:41.080000
-0.00013738,6.8951e-05,1.2239e-05,7.3006e-05,6.8739e-05,2021-04-07 16:21:41.082000
-8.5475e-05,7.2564e-05,-3.361e-06,5.0874e-05,4.98e-05,2021-04-07 16:21:41.084000
1.1114e-05,7.0018e-05,-2.9178e-05,1.8961e-05,1.94e-05,2021-04-07 16:21:41.086000
8.3972e-05,6.3259e-05,-5.9352e-05,-1.2082e-05,-6.3202e-06,2021-04-07 16:21:41.088000
0.00011522,4.312e-05,-8.1067e-05,-3.154e-05,-2.7748e-05,2021-04-07 16:21:41.090000
0.00011469,2.7444e-05,-8.0811e-05,-3.1176e-05,-2.8281e-05,2021-04-07 16:21:41.092000
6.1798e-05,2.1275e-05,-6.1434e-05,-9.6445e-06,-9.7415e-06,2021-04-07 16:21:41.094000
-1.7964e-05,1.8706e-05,-4.3175e-05,1.143e-05,1.1108e-05,2021-04-07 16:21:41.096000
-9.5699e-05,1.4147e-05,-3.235e-05,3.2288e-05,3.4346e-05,2021-04-07 16:21:41.098000
-0.00017822,-1.0014e-07,-1.5152e-05,6.2864e-05,4.8944e-05,2021-04-07 16:21:41.100000
-0.00019936,-8.001e-06,-6.3322e-06,7.2847e-05,4.5507e-05,2021-04-07 16:21:41.102000
-0.00014088,-1.5531e-05,-2.9663e-05,5.2584e-05,2.5655e-05,2021-04-07 16:21:41.104000
-7.6856e-05,-2.6297e-05,-6.1688e-05,2.5197e-05,-3.336e-06,2021-04-07 16:21:41.106000
-7.9981e-06,-2.553e-05,-8.7143e-05,-7.5718e-06,-3.2617e-05,2021-04-07 16:21:41.108000
4.3114e-05,-3.1785e-05,-0.00010955,-2.5365e-05,-5.1792e-05,2021-04-07 16:21:41.110000
2.8889e-05,-4.5709e-05,-0.00011018,-1.3088e-05,-5.1182e-05,2021-04-07 16:21:41.112000
-2.3977e-05,-4.7738e-05,-9.1177e-05,3.1124e-06,-3.9654e-05,2021-04-07 16:21:41.114000
-0.00010052,-4.5425e-05,-6.6951e-05,2.6469e-05,-1.5143e-05,2021-04-07 16:21:41.116000
-0.00018147,-4.9055e-05,-4.5256e-05,5.4772e-05,1.7773e-05,2021-04-07 16:21:41.118000
-0.00023466,-5.3955e-05,-3.4593e-05,6.6859e-05,3.1943e-05,2021-04-07 16:21:41.120000
-0.00024535,-5.4145e-05,-3.0147e-05,6.9245e-05,2.985e-05,2021-04-07 16:21:41.122000
-0.00019634,-5.605e-05,-4.3557e-05,5.3313e-05,1.2507e-05,2021-04-07 16:21:41.124000
-0.00010763,-5.928e-05,-7.4691e-05,2.1973e-05,-2.0259e-05,2021-04-07 16:21:41.126000
-2.6967e-05,-5.8288e-05,-9.8348e-05,-1.1249e-06,-4.2607e-05,2021-04-07 16:21:41.128000
1.365e-05,-6.1984e-05,-0.00011341,-1.5262e-05,-5.4011e-05,2021-04-07 16:21:41.130000
1.127e-05,-6.6752e-05,-0.00011487,-1.6637e-05,-5.7933e-05,2021-04-07 16:21:41.132000
-3.5895e-05,-6.413e-05,-9.9475e-05,-8.0203e-07,-4.0483e-05,2021-04-07 16:21:41.134000
-0.0001207,-6.1274e-05,-7.5482e-05,2.67e-05,-1.0721e-05,2021-04-07 16:21:41.136000
-0.00019154,-6.18e-05,-4.8406e-05,5.2504e-05,1.1861e-05,2021-04-07 16:21:41.138000
-0.00023216,-6.2169e-05,-3.8438e-05,6.5798e-05,2.4355e-05,2021-04-07 16:21:41.140000
-0.00024349,-6.0725e-05,-4.2364e-05,6.8257e-05,2.7047e-05,2021-04-07 16:21:41.142000
-0.00019427,-6.2701e-05,-5.4849e-05,5.2792e-05,9.3197e-06,2021-04-07 16:21:41.144000
-0.00010545,-6.5358e-05,-8.4043e-05,2.3624e-05,-2.2073e-05,2021-04-07 16:21:41.146000
-2.8502e-05,-6.4595e-05,-0.00010666,-3.8383e-06,-4.8787e-05,2021-04-07 16:21:41.148000
1.4769e-05,-6.5753e-05,-0.00011991,-2.3291e-05,-6.6245e-05,2021-04-07 16:21:41.150000
1.5124e-05,-6.5782e-05,-0.00012254,-1.8635e-05,-6.2378e-05,2021-04-07 16:21:41.152000
-3.8318e-05,-6.6429e-05,-9.9473e-05,6.7222e-06,-3.8611e-05,2021-04-07 16:21:41.154000
-0.00012519,-6.7438e-05,-7.9962e-05,2.5621e-05,-1.3716e-05,2021-04-07 16:21:41.156000
-0.00019763,-6.3326e-05,-6.6024e-05,4.4941e-05,1.1179e-05,2021-04-07 16:21:41.158000
-0.00024698,-6.3183e-05,-4.5333e-05,7.0039e-05,2.7191e-05,2021-04-07 16:21:41.160000
-0.00024962,-6.9489e-05,-4.7665e-05,6.8179e-05,2.1056e-05,2021-04-07 16:21:41.162000
-0.00018105,-7.3507e-05,-6.8839e-05,4.4035e-05,1.1654e-06,2021-04-07 16:21:41.164000
-9.854e-05,-7.0853e-05,-9.3422e-05,2.0084e-05,-2.7391e-05,2021-04-07 16:21:41.166000
-3.12e-05,-6.7418e-05,-0.00012506,-9.7471e-06,-5.5307e-05,2021-04-07 16:21:41.168000
2.0669e-05,-7.1453e-05,-0.00014121,-2.4394e-05,-6.5084e-05,2021-04-07 16:21:41.170000
1.5894e-05,-7.3562e-05,-0.00013309,-1.5642e-05,-5.9478e-05,2021-04-07 16:21:41.172000
-4.2075e-05,-6.6876e-05,-0.00011733,-5.368e-07,-4.4306e-05,2021-04-07 16:21:41.174000
-0.00011765,-6.6509e-05,-9.4391e-05,2.4729e-05,-1.9013e-05,2021-04-07 16:21:41.176000
-0.00019544,-6.8812e-05,-6.7387e-05,5.1757e-05,7.0122e-06,2021-04-07 16:21:41.178000
-0.00024777,-7.7582e-05,-4.7111e-05,7.9835e-05,8.5552e-06,2021-04-07 16:21:41.180000
-0.00025636,-0.00010968,-3.4265e-05,0.00011043,-2.4169e-05,2021-04-07 16:21:41.182000
-0.00022609,-0.00013486,-3.4632e-05,0.00013042,-7.6122e-05,2021-04-07 16:21:41.184000
-0.00016215,-0.00016785,-4.452e-05,0.00014345,-0.00014353,2021-04-07 16:21:41.186000
-0.00010371,-0.00022404,-4.587e-05,0.0001577,-0.000202,2021-04-07 16:21:41.188000
-0.00010222,-0.00027114,-3.909e-05,0.00018684,-0.00024312,2021-04-07 16:21:41.190000
-0.00014818,-0.00032167,-1.7249e-05,0.00023783,-0.00027916,2021-04-07 16:21:41.192000
-0.00020828,-0.00031898,3.1607e-05,0.00029481,-0.0002736,2021-04-07 16:21:41.194000
-0.0002541,-0.00025492,9.5904e-05,0.00032518,-0.00024411,2021-04-07 16:21:41.196000
-0.0002546,-0.00018859,0.00015177,0.00033915,-0.00021857,2021-04-07 16:21:41.198000
-0.00023678,-9.9691e-05,0.0001676,0.00036997,-0.0001713,2021-04-07 16:21:41.200000
-0.00021347,-2.9016e-05,0.00013528,0.00038141,-0.0001244,2021-04-07 16:21:41.202000
-0.00013002,7.1205e-05,4.0621e-05,0.00038098,-7.7551e-05,2021-04-07 16:21:41.204000
-2.8914e-06,0.00024491,-0.00010714,0.00037213,-1.0995e-05,2021-04-07 16:21:41.206000
0.00014149,0.00043292,-0.00023007,0.00031317,6.4636e-05,2021-04-07 16:21:41.208000
0.00029543,0.00064952,-0.00032086,0.00022622,0.00015093,2021-04-07 16:21:41.210000
0.00041995,0.00084059,-0.00037788,4.5588e-05,0.00024959,2021-04-07 16:21:41.212000
0.00056101,0.0010741,-0.00035105,-0.000211,0.00036151,2021-04-07 16:21:41.214000
0.00069394,0.0013226,-0.00030894,-0.00042043,0.00044208,2021-04-07 16:21:41.216000
0.0007791,0.0014078,-0.0003019,-0.0006305,0.0004792,2021-04-07 16:21:41.218000
0.00091295,0.0014995,-0.00027826,-0.00081198,0.00052485,2021-04-07 16:21:41.220000
0.0010556,0.0015505,-0.00023928,-0.00093154,0.00052173,2021-04-07 16:21:41.222000
0.0011571,0.0014031,-0.00020793,-0.0010523,0.00043725,2021-04-07 16:21:41.224000
0.0012141,0.0012325,-0.00022872,-0.0011403,0.00036731,2021-04-07 16:21:41.226000
0.0011824,0.0010226,-0.00028212,-0.0011929,0.00032149,2021-04-07 16:21:41.228000
0.0010768,0.0007325,-0.00027411,-0.0011345,0.00026835,2021-04-07 16:21:41.230000
0.00075941,0.00040552,-0.00033928,-0.00093067,0.00026609,2021-04-07 16:21:41.232000
0.00026559,7.7581e-05,-0.00052554,-0.00073702,0.00032022,2021-04-07 16:21:41.234000
-0.00010111,-0.00010985,-0.0005866,-0.00056385,0.00035336,2021-04-07 16:21:41.236000
-0.00032189,-0.00019068,-0.00051645,-0.00040531,0.00033974,2021-04-07 16:21:41.238000
-0.00041144,-0.0002347,-0.00043396,-0.00032709,0.00028743,2021-04-07 16:21:41.240000
-0.00034633,-0.00021228,-0.00034295,-0.0002828,0.00021182,2021-04-07 16:21:41.242000
-0.00024257,-0.00016404,-0.00028103,-0.00024945,0.00013616,2021-04-07 16:21:41.244000
-0.0001157,-0.00011985,-0.00024043,-0.00023196,5.7565e-05,2021-04-07 16:21:41.246000
1.7681e-06,-0.00010216,-0.0002118,-0.00021531,-7.6412e-07,2021-04-07 16:21:41.248000
4.6405e-05,-0.00010508,-0.00019597,-0.00020042,-2.5529e-05,2021-04-07 16:21:41.250000
